user,top_0,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9
5250,Dota2,FootballManager2012,FootballManager2013,FootballManager2014,TheElderScrollsVSkyrim,CounterStrikeGlobalOffensive,CallofDutyModernWarfare2Multiplayer,SidMeiersCivilizationV,FootballManager2015,Terraria
76767,FootballManager2012,FootballManager2013,FootballManager2014,Arma3,TheElderScrollsVSkyrim,MountBladeWarband,DARKSOULSII,FootballManager2015,SidMeiersCivilizationV,Fallout4
86540,FootballManager2013,FootballManager2012,FootballManager2014,TheBindingofIsaacRebirth,GarrysMod,FootballManager2015,SidMeiersCivilizationV,DARKSOULSII,MountBladeWarband,TeamFortress2
229911,Dota2,Terraria,TheElderScrollsVSkyrim,FootballManager2014,FootballManager2012,FootballManager2013,CounterStrikeSource,PAYDAY2,Fallout4,Left4Dead2
298950,FootballManager2014,DayZ,Arma3,TheWitcher3WildHunt,FootballManager2013,FootballManager2015,EuropaUniversalisIV,CounterStrikeSource,FootballManager2012,PathofExile
381543,Dota2,CounterStrikeGlobalOffensive,CounterStrikeSource,FootballManager2013,FootballManager2014,Rust,CallofDutyModernWarfare2Multiplayer,DayZ,FootballManager2012,FootballManager2015
547685,CounterStrikeSource,Dota2,FootballManager2014,FootballManager2013,Rust,GarrysMod,FootballManager2015,FootballManager2012,GrandTheftAutoV,DayZ
554278,Dota2,CounterStrike,Arma3,Rust,FootballManager2014,CounterStrikeConditionZero,FootballManager2013,GrandTheftAutoV,FootballManager2012,TotalWarSHOGUN2
561758,FootballManager2012,FootballManager2013,CounterStrikeSource,CounterStrikeGlobalOffensive,DARKSOULSII,CallofDutyModernWarfare3Multiplayer,GarrysMod,FootballManager2014,Terraria,Arma2OperationArrowhead
577614,Dota2,CounterStrikeGlobalOffensive,CounterStrikeSource,FootballManager2013,FootballManager2014,FootballManager2012,CallofDutyModernWarfare2Multiplayer,GrandTheftAutoV,Rust,GarrysMod
622362,Dota2,CounterStrikeGlobalOffensive,CounterStrikeSource,FootballManager2014,FootballManager2013,CallofDutyModernWarfare2Multiplayer,FootballManager2012,GrandTheftAutoV,GarrysMod,FootballManager2015
683019,Dota2,CounterStrikeGlobalOffensive,CounterStrike,FootballManager2013,FootballManager2014,CallofDutyModernWarfare2Multiplayer,GrandTheftAutoV,Rust,Arma3,FootballManager2012
